cluster,latitude,longitude,recency_danger_metric,danger_metric,danger_metric_trajectory,n_serious,n_fatal,danger_rank,gmaps_link
208,51.50790333333333,-0.203056,3.3222192947339195,3,0.012987012987012988,3,0,442.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.50790333333333+-0.203056
411,51.510259,-0.08983533333333334,3.3201462861110542,3,0.005194805194805194,3,0,443.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.510259+-0.08983533333333334
374,51.51688133333334,-0.12687966666666664,3.317854489331469,3,0.006493506493506492,3,0,444.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51688133333334+-0.12687966666666664
464,51.51200033333333,-0.10225366666666667,3.307067950661298,3,0.0025974025974025965,3,0,445.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51200033333333+-0.10225366666666667
344,51.54655433333334,-0.08382533333333332,3.304490527773488,3,0.006493506493506494,3,0,446.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.54655433333334+-0.08382533333333332
246,51.485086333333335,-0.11078766666666667,3.299942900022767,3,0.011688311688311689,3,0,447.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.485086333333335+-0.11078766666666667
292,51.49261633333333,-0.2005853333333333,3.2922560713564764,3,0.006493506493506492,3,0,448.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.49261633333333+-0.2005853333333333
422,51.54969133333333,-0.07534766666666666,3.292256071356476,3,0.0025974025974025965,3,0,449.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.54969133333333+-0.07534766666666666
202,51.48136475,-0.0109065,3.286905352972375,4,-0.023376623376623384,4,0,450.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.48136475+-0.0109065
194,51.484316666666665,-0.12650466666666668,3.286905352972375,3,0.015584415584415584,3,0,450.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.484316666666665+-0.12650466666666668
295,51.482581333333336,-0.17121666666666666,3.276461804173244,3,0.0051948051948051965,3,0,452.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.482581333333336+-0.17121666666666666
356,51.488746,-0.057603999999999995,3.2610248339923977,3,0.0038961038961038952,3,0,453.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.488746+-0.057603999999999995
339,51.517226666666666,-0.088823,3.2610248339923977,3,0.0038961038961038952,3,0,453.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.517226666666666+-0.088823
340,51.516286,-0.08372266666666667,3.2533380053261065,3,0.0025974025974025965,3,0,455.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.516286+-0.08372266666666667
332,51.44565166666666,-0.19835633333333336,3.2533380053261065,3,0.0038961038961038952,3,0,455.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.44565166666666+-0.19835633333333336
166,51.500150999999995,-0.15342266666666668,3.24551266781415,3,0.012987012987012988,3,0,457.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.500150999999995+-0.15342266666666668
216,51.51331266666667,-0.15930999999999998,3.2455126678141495,3,0.00909090909090909,3,0,458.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51331266666667+-0.15930999999999998
382,51.56180733333333,-0.07387433333333333,3.2442771208018426,3,0.0012987012987012998,3,0,459.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.56180733333333+-0.07387433333333333
391,51.46975633333333,-0.09618433333333333,3.2375437381428744,3,0.0012987012987012974,3,0,460.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.46975633333333+-0.09618433333333333
30,51.56068233333334,-0.04895666666666667,3.2253092817258633,5,-0.02987012987012987,2,1,461.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.56068233333334+-0.04895666666666667
307,51.50635833333333,-0.23299499999999998,3.2253092817258633,3,0.0038961038961038952,3,0,461.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.50635833333333+-0.23299499999999998
538,51.504843666666666,-0.08425066666666665,3.225309281725863,3,0.0012987012987012974,3,0,463.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.504843666666666+-0.08425066666666665
425,51.51084900000001,-0.05392666666666667,3.225309281725863,3,-1.4418480839287747e-19,3,0,463.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.51084900000001+-0.05392666666666667
251,51.46593433333334,-0.21406999999999998,3.217483944213906,3,0.007792207792207792,3,0,465.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.46593433333334+-0.21406999999999998
359,51.47419933333333,-0.021270666666666663,3.212720154417843,3,0.0012987012987012985,3,0,466.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.47419933333333+-0.021270666666666663
260,51.524136666666664,-0.20164933333333335,3.2030328870147105,3,0.0038961038961038952,3,0,467.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.524136666666664+-0.20164933333333335
62,51.5508335,-0.110059,3.1997551772534747,4,-0.005194805194805192,4,0,468.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.5508335+-0.110059
234,51.52703233333333,-0.02551666666666667,3.197280558125619,3,0.006493506493506494,3,0,469.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.52703233333333+-0.02551666666666667
440,51.514161,-0.08395633333333334,3.196728722623287,3,-0.0012987012987012996,3,0,470.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.514161+-0.08395633333333334
342,51.522935999999994,-0.19492266666666666,3.1953460583484197,3,-1.2976632755358973e-18,3,0,471.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.522935999999994+-0.19492266666666666
367,51.47211866666667,-0.165395,3.1931245983544616,3,1.0092936587501423e-18,3,0,472.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.47211866666667+-0.165395
386,51.47959933333333,-0.12851466666666667,3.171726453653231,3,-0.0012987012987013009,3,0,473.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.47959933333333+-0.12851466666666667
298,51.509116,-0.13239599999999999,3.165244326125311,3,0.0012987012987012985,3,0,474.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.509116+-0.13239599999999999
134,51.49404525,-0.094019,3.1583624920952498,4,-0.01948051948051948,4,0,475.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.49404525+-0.094019
376,51.48321833333333,-0.21646366666666664,3.1583624920952493,3,-0.0012987012987013009,3,0,476.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.48321833333333+-0.21646366666666664
221,51.543861,-0.117609,3.153814864344529,3,0.0038961038961038952,3,0,477.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.543861+-0.117609
354,51.473531666666666,-0.133371,3.1486026548060937,3,-0.0012987012987012996,3,0,478.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.473531666666666+-0.133371
512,51.47488466666667,-0.02636833333333333,3.146128035678238,3,0.003896103896103897,3,0,479.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.47488466666667+-0.02636833333333333
204,51.436522,-0.15824233333333335,3.133538908370218,3,0.006493506493506492,3,0,480.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.436522+-0.15824233333333335
184,51.49119099999999,-0.22388866666666665,3.133538908370218,3,0.006493506493506492,3,0,480.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.49119099999999+-0.22388866666666665
328,51.452954,-0.10446433333333333,3.1283992687178066,3,-0.0012987012987012996,3,0,482.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.452954+-0.10446433333333333
49,51.463132333333334,-0.11479166666666667,3.1283992687178066,5,-0.03636363636363636,2,1,482.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.463132333333334+-0.11479166666666667
34,51.5505,-0.075213,3.1205739312058496,4,-0.01428571428571429,4,0,484.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.5505+-0.075213
361,51.50317533333333,-0.150267,3.090610707828407,3,-0.003896103896103898,3,0,485.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.50317533333333+-0.150267
111,51.50271833333333,-0.22496933333333335,3.079181246047625,3,0.00909090909090909,3,0,486.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.50271833333333+-0.22496933333333335
415,51.51085866666667,-0.13381433333333334,3.079181246047625,3,-0.005194805194805195,3,0,486.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.51085866666667+-0.13381433333333334
110,51.485571666666665,-0.20270666666666667,3.074816440645175,3,0.00909090909090909,3,0,488.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.485571666666665+-0.20270666666666667
268,51.524722999999994,-0.07178766666666667,3.0704073217401193,3,-0.0025974025974025983,3,0,489.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.524722999999994+-0.07178766666666667
352,51.465580666666675,-0.103029,3.0584260244570056,3,-0.005194805194805195,3,0,490.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.465580666666675+-0.103029
189,51.52813833333334,-0.019480666666666667,3.058426024457005,3,0.003896103896103896,3,0,491.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.52813833333334+-0.019480666666666667
228,51.51703333333334,-0.22735266666666668,3.04336227802113,3,-0.0012987012987012996,3,0,492.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51703333333334+-0.22735266666666668
279,51.533058000000004,-0.19235966666666668,3.0334237554869494,3,-0.0025974025974025974,3,0,493.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.533058000000004+-0.19235966666666668
461,51.516568,-0.205792,3.023663918197794,3,-0.006493506493506495,3,0,494.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.516568+-0.205792
103,51.51430033333333,-0.149335,3.011147360775797,3,0.0051948051948051965,3,0,495.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51430033333333+-0.149335
265,51.524263,-0.09574533333333334,3.008600171761918,3,-0.003896103896103897,3,0,496.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.524263+-0.09574533333333334
288,51.45097833333333,-0.14777200000000001,2.9956351945975497,3,-0.005194805194805195,3,0,497.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.45097833333333+-0.14777200000000001
222,51.53725933333334,-0.08683133333333333,2.9956351945975497,3,-0.0025974025974025983,3,0,497.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.53725933333334+-0.08683133333333333
178,51.55087266666667,-0.18400733333333333,2.9947569445876283,3,-1.4418480839287747e-19,3,0,499.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.55087266666667+-0.18400733333333333
360,51.571134,-0.17348466666666665,2.982271233039569,3,-0.007792207792207794,3,0,500.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.571134+-0.17348466666666665
351,51.51413666666667,-0.053354000000000006,2.982271233039569,3,-0.007792207792207794,3,0,500.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.51413666666667+-0.053354000000000006
278,51.46553,-0.036227333333333334,2.9822712330395684,3,-0.005194805194805195,3,0,502.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.46553+-0.036227333333333334
225,51.537449333333335,-0.10292466666666666,2.9777236052888476,3,-0.0025974025974025965,3,0,503.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.537449333333335+-0.10292466666666666
104,51.549618333333335,-0.14086266666666666,2.9656719712201065,3,0.003896103896103896,3,0,504.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.549618333333335+-0.14086266666666666
17,51.507157,-0.13245566666666667,2.9656719712201065,3,0.011688311688311689,3,0,504.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.507157+-0.13245566666666667
177,51.563914000000004,-0.10567166666666666,2.9523080096621253,3,-0.0025974025974025983,3,0,506.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.563914000000004+-0.10567166666666666
341,51.51922833333333,-0.08773133333333333,2.936513742478893,3,-0.009090909090909092,3,0,507.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51922833333333+-0.08773133333333333
141,51.56507200000001,-0.10384333333333333,2.9242792860618816,3,0.0012987012987012994,3,0,508.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.56507200000001+-0.10384333333333333
254,51.504930333333334,-0.21513533333333335,2.9084850188786495,3,-0.007792207792207794,3,0,509.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.504930333333334+-0.21513533333333335
149,51.473366666666664,-0.16083366666666668,2.9084850188786495,3,-1.4418480839287747e-19,3,0,509.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.473366666666664+-0.16083366666666668
276,51.490533,-0.09272566666666666,2.8987251815894934,3,-0.009090909090909092,3,0,511.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.490533+-0.09272566666666666
494,51.514634666666666,-0.061692000000000004,2.862131379313037,3,-0.006493506493506495,3,0,512.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.514634666666666+-0.061692000000000004
213,51.51208233333333,-0.131603,2.8573324964312685,3,-0.006493506493506494,3,0,513.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51208233333333+-0.131603
125,51.47843666666666,-0.11209666666666666,2.846337112129805,3,-0.0025974025974025974,3,0,514.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.47843666666666+-0.11209666666666666
8,51.498263,-0.20132366666666668,2.835056101720116,3,0.0038961038961038952,3,0,515.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.498263+-0.20132366666666668
40,51.52639333333334,-0.0647,2.835056101720116,3,0.0038961038961038952,3,0,515.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.52639333333334+-0.0647
249,51.435159666666664,-0.196371,2.829303772831025,3,-0.009090909090909092,3,0,517.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.435159666666664+-0.196371
21,51.514329000000004,-0.1244845,2.8195439355418688,4,-0.03116883116883117,4,0,518.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.514329000000004+-0.1244845
358,51.49115366666666,-0.10326366666666668,2.8115750058705933,3,-0.01298701298701299,3,0,519.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.49115366666666+-0.10326366666666668
336,51.51373,-0.09247766666666668,2.8061799739838875,3,-0.01298701298701299,3,0,520.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51373+-0.09247766666666668
315,51.454044,-0.14640066666666665,2.8041394323353503,3,-0.011688311688311689,3,0,521.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.454044+-0.14640066666666665
123,51.437958,-0.12705033333333335,2.7972675408307164,3,-0.0038961038961038952,3,0,522.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.437958+-0.12705033333333335
294,51.50076033333334,-0.19339766666666666,2.7895807121644256,3,-0.01298701298701299,3,0,523.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.50076033333334+-0.19339766666666666
197,51.486005,-0.09445133333333333,2.778151250383644,3,-0.009090909090909092,3,0,524.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.486005+-0.09445133333333333
333,51.47743066666667,-0.14862033333333335,2.7693773260761385,3,-0.01298701298701299,3,0,525.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.47743066666667+-0.14862033333333335
72,51.52496675,-0.11071275,2.7604224834232123,4,-0.025974025974025976,4,0,526.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.52496675+-0.11071275
105,51.54660166666667,-0.144035,2.760422483423212,3,-0.006493506493506494,3,0,527.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.54660166666667+-0.144035
147,51.40783,-0.28454833333333335,2.7535830588929064,3,-0.003896103896103896,3,0,528.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.40783+-0.28454833333333335
23,51.530025333333334,-0.124043,2.7371926427047373,3,-1.4418480839287747e-19,3,0,529.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.530025333333334+-0.124043
271,51.482716,-0.11350400000000001,2.732393759822968,3,-0.014285714285714287,3,0,530.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.482716+-0.11350400000000001
77,51.488146666666665,-0.31330600000000003,2.7160033436347994,3,-0.0012987012987012996,3,0,531.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.488146666666665+-0.31330600000000003
135,51.557723333333335,-0.11285266666666666,2.710117365111816,3,-0.006493506493506495,3,0,532.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.557723333333335+-0.11285266666666666
335,51.527723,-0.21587800000000001,2.709269960975831,3,-0.015584415584415584,3,0,533.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.527723+-0.21587800000000001
95,51.50397966666666,-0.152595,2.7075701760979367,3,-0.007792207792207794,3,0,534.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.50397966666666+-0.152595
55,51.45334533333334,-0.07749266666666667,2.7024305364455254,3,-0.0012987012987012987,3,0,535.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.45334533333334+-0.07749266666666667
115,51.547136333333334,-0.07562266666666667,2.7024305364455254,3,-0.005194805194805195,3,0,535.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.547136333333334+-0.07562266666666667
233,51.523696,-0.06404666666666667,2.6812412373755876,3,-0.014285714285714287,3,0,537.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.523696+-0.06404666666666667
93,51.518159,-0.08830466666666666,2.681241237375587,3,-0.009090909090909092,3,0,538.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.518159+-0.08830466666666666
140,51.552571,-0.112346,2.6646419755561253,3,-0.01038961038961039,3,0,539.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.552571+-0.112346
218,51.56557866666666,-0.134749,2.653212513775344,3,-0.01038961038961039,3,0,540.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.56557866666666+-0.134749
231,51.528477,-0.08868933333333334,2.6532125137753435,3,-0.01298701298701299,3,0,541.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.528477+-0.08868933333333334
15,51.51635166666667,-0.14257333333333333,2.643452676486188,3,-0.003896103896103897,3,0,542.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51635166666667+-0.14257333333333333
113,51.49961066666666,-0.22211533333333333,2.635483746814912,3,-0.009090909090909092,3,0,543.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.49961066666666+-0.22211533333333333
473,51.42593633333333,-0.05092,2.635483746814912,3,-0.014285714285714287,3,0,543.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.42593633333333+-0.05092
450,51.48288066666667,-0.0028823333333333335,2.6211762817750355,3,-0.0051948051948051965,3,0,545.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.48288066666667+-0.0028823333333333335
37,51.511798,-0.028184666666666667,2.591064607026499,3,-0.007792207792207796,3,0,546.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.511798+-0.028184666666666667
220,51.522087,-0.138689,2.591064607026499,3,-0.015584415584415584,3,0,546.5,http://maps.google.com/maps?z=12&t=m&q=loc:51.522087+-0.138689
9,51.49051666666667,-0.18611999999999998,2.5774917998372255,5,-0.05454545454545455,2,1,548.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.49051666666667+-0.18611999999999998
287,51.42772133333333,-0.22356433333333334,2.577491799837225,3,-0.018181818181818184,3,0,549.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.42772133333333+-0.22356433333333334
1,51.49452,-0.158349,2.561101383649056,3,-0.009090909090909094,3,0,550.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.49452+-0.158349
116,51.51487,-0.06869666666666667,2.5563025007672873,3,-0.01298701298701299,3,0,552.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51487+-0.06869666666666667
212,51.51147733333334,-0.082964,2.5563025007672873,3,-0.018181818181818184,3,0,552.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51147733333334+-0.082964
237,51.47953866666666,-0.111667,2.5563025007672873,3,-0.018181818181818184,3,0,552.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.47953866666666+-0.111667
64,51.536303000000004,-0.10177166666666666,2.546542663478131,3,-0.009090909090909092,3,0,554.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.536303000000004+-0.10177166666666666
238,51.464565,-0.090354,2.5440680443502757,3,-0.018181818181818184,3,0,555.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.464565+-0.090354
207,51.52666133333333,-0.292373,2.5051499783199063,3,-0.01038961038961039,3,0,556.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.52666133333333+-0.292373
164,51.514883999999995,-0.16357966666666668,2.482873583608754,3,-0.011688311688311689,3,0,557.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.514883999999995+-0.16357966666666668
33,51.55449325,-0.068413,2.4771212547196626,4,-0.03896103896103896,4,0,558.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.55449325+-0.068413
88,51.481575,-0.181674,2.4683473304121573,3,-0.015584415584415588,3,0,559.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.481575+-0.181674
29,51.478119,-0.18933624999999998,2.4471580313422194,4,-0.03246753246753247,4,0,560.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.478119+-0.18933624999999998
133,51.498997,-0.09707899999999998,2.4313637641589874,3,-0.01298701298701299,3,0,561.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.498997+-0.09707899999999998
173,51.53275366666666,-0.12710366666666664,2.4216039268698313,3,-0.019480519480519484,3,0,562.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.53275366666666+-0.12710366666666664
65,51.522447666666665,-0.10321333333333332,2.40823996531185,3,-0.01298701298701299,3,0,563.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.522447666666665+-0.10321333333333332
2,51.490292333333336,-0.16212066666666666,2.4014005407815437,3,-0.014285714285714287,3,0,564.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.490292333333336+-0.16212066666666666
172,51.52632233333333,-0.11299933333333334,2.3802112417116064,3,-0.019480519480519484,3,0,565.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.52632233333333+-0.11299933333333334
183,51.48641733333333,-0.198286,2.380211241711606,3,-0.020779220779220786,3,0,566.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.48641733333333+-0.198286
90,51.51163433333334,-0.09078766666666667,2.3636119798921444,3,-0.019480519480519484,3,0,567.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.51163433333334+-0.09078766666666667
3,51.518171,-0.21063,2.350248018334163,3,-0.015584415584415588,3,0,568.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.518171+-0.21063
150,51.458332000000006,-0.21800966666666666,2.276461804173244,3,-0.02207792207792208,3,0,569.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.458332000000006+-0.21800966666666666
82,51.454074,-0.19245900000000002,2.255272505103306,3,-0.01688311688311689,3,0,570.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.454074+-0.19245900000000002
169,51.53556066666667,-0.13962966666666668,2.24551266781415,3,-0.02207792207792208,3,0,571.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.53556066666667+-0.13962966666666668
84,51.507192,-0.2712603333333333,2.2455126678141495,3,-0.01038961038961039,3,0,572.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.507192+-0.2712603333333333
4,51.495332,-0.17771699999999999,2.1760912590556813,3,-0.018181818181818184,3,0,573.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.495332+-0.17771699999999999
27,51.547767,-0.130574,2.1583624920952493,3,-0.015584415584415588,3,0,574.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.547767+-0.130574
153,51.50522533333333,-0.2790063333333333,2.12057393120585,3,-0.023376623376623377,3,0,575.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.50522533333333+-0.2790063333333333
76,51.44535333333334,-0.329995,2.113943352306837,3,-0.02077922077922078,3,0,576.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.44535333333334+-0.329995
63,51.53863033333334,-0.09258899999999999,2.079181246047625,3,-0.01428571428571429,3,0,577.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.53863033333334+-0.09258899999999999
81,51.447596,-0.14882733333333334,2.008600171761918,3,-0.018181818181818188,3,0,578.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.447596+-0.14882733333333334
168,51.52257766666667,-0.13751633333333335,1.9822712330395684,3,-0.028571428571428567,3,0,579.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.52257766666667+-0.13751633333333335
144,51.42293333333333,-0.063274,1.9084850188786495,3,-0.027272727272727268,3,0,580.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.42293333333333+-0.063274
176,51.533166333333334,-0.10613166666666667,1.9030899869919438,3,-0.02987012987012987,3,0,581.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.533166333333334+-0.10613166666666667
5,51.49577933333334,-0.17179233333333332,1.8061799739838873,3,-0.028571428571428567,3,0,582.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.49577933333334+-0.17179233333333332
32,51.53782733333333,-0.07027233333333333,1.7323937598229684,3,-0.028571428571428567,3,0,583.0,http://maps.google.com/maps?z=12&t=m&q=loc:51.53782733333333+-0.07027233333333333
